Name	NumberElected	Office	PrimaryParty
MN House District 97B (Independence)	1	MN House District 97B	Independence
MN House District 98 (Independence)	1	MN House District 98	Independence
MN House District 98A (Independence)	1	MN House District 98A	Independence
MN House District 98B (Independence)	1	MN House District 98B	Independence
MN House District 99 (Independence)	1	MN House District 99	Independence
MN House District 99A (Independence)	1	MN House District 99A	Independence
MN House District 99B (Independence)	1	MN House District 99B	Independence
MN House District 100 (Independence)	1	MN House District 100	Independence
MN House District 100A (Independence)	1	MN House District 100A	Independence
MN House District 100B (Independence)	1	MN House District 100B	Independence
MN House District 101 (Independence)	1	MN House District 101	Independence
MN House District 101A (Independence)	1	MN House District 101A	Independence
MN House District 101B (Independence)	1	MN House District 101B	Independence
MN House District 102 (Independence)	1	MN House District 102	Independence
MN House District 102A (Independence)	1	MN House District 102A	Independence
MN House District 102B (Independence)	1	MN House District 102B	Independence
MN House District 103 (Independence)	1	MN House District 103	Independence
MN House District 103A (Independence)	1	MN House District 103A	Independence
MN House District 103B (Independence)	1	MN House District 103B	Independence
MN House District 104 (Independence)	1	MN House District 104	Independence
MN House District 104A (Independence)	1	MN House District 104A	Independence
MN House District 104B (Independence)	1	MN House District 104B	Independence
MN House District 105 (Independence)	1	MN House District 105	Independence
MN House District 105A (Independence)	1	MN House District 105A	Independence
MN House District 105B (Independence)	1	MN House District 105B	Independence
MN House District 106 (Independence)	1	MN House District 106	Independence
MN House District 106A (Independence)	1	MN House District 106A	Independence
MN House District 106B (Independence)	1	MN House District 106B	Independence
MN House District 107 (Independence)	1	MN House District 107	Independence
MN House District 107A (Independence)	1	MN House District 107A	Independence
MN House District 107B (Independence)	1	MN House District 107B	Independence
MN House District 108 (Independence)	1	MN House District 108	Independence
MN House District 108A (Independence)	1	MN House District 108A	Independence
MN House District 108B (Independence)	1	MN House District 108B	Independence
MN House District 109 (Independence)	1	MN House District 109	Independence
MN House District 109A (Independence)	1	MN House District 109A	Independence
MN House District 109B (Independence)	1	MN House District 109B	Independence
MN House District 110 (Independence)	1	MN House District 110	Independence
MN House District 110A (Independence)	1	MN House District 110A	Independence
MN House District 110B (Independence)	1	MN House District 110B	Independence
MN House District 111 (Independence)	1	MN House District 111	Independence
MN House District 111A (Independence)	1	MN House District 111A	Independence
MN House District 111B (Independence)	1	MN House District 111B	Independence
MN House District 112 (Independence)	1	MN House District 112	Independence
MN House District 112A (Independence)	1	MN House District 112A	Independence
MN House District 112B (Independence)	1	MN House District 112B	Independence
MN House District 113 (Independence)	1	MN House District 113	Independence
MN House District 113A (Independence)	1	MN House District 113A	Independence
MN House District 113B (Independence)	1	MN House District 113B	Independence
MN House District 114 (Independence)	1	MN House District 114	Independence
MN House District 114A (Independence)	1	MN House District 114A	Independence
MN House District 114B (Independence)	1	MN House District 114B	Independence
MN House District 115 (Independence)	1	MN House District 115	Independence
MN House District 115A (Independence)	1	MN House District 115A	Independence
MN House District 115B (Independence)	1	MN House District 115B	Independence
MN House District 116 (Independence)	1	MN House District 116	Independence
MN House District 116A (Independence)	1	MN House District 116A	Independence
MN House District 116B (Independence)	1	MN House District 116B	Independence
MN House District 117 (Independence)	1	MN House District 117	Independence
MN House District 117A (Independence)	1	MN House District 117A	Independence
MN House District 117B (Independence)	1	MN House District 117B	Independence
MN House District 118 (Independence)	1	MN House District 118	Independence
MN House District 118A (Independence)	1	MN House District 118A	Independence
MN House District 118B (Independence)	1	MN House District 118B	Independence
MN House District 119 (Independence)	1	MN House District 119	Independence
MN House District 119A (Independence)	1	MN House District 119A	Independence
MN House District 119B (Independence)	1	MN House District 119B	Independence
MN House District 120 (Independence)	1	MN House District 120	Independence
MN House District 120A (Independence)	1	MN House District 120A	Independence
MN House District 120B (Independence)	1	MN House District 120B	Independence
