contest_type	Contest	contest_district_type	Selection	ReportingUnit	CountItemType	Count
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Pasco County	total	124558
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Pinellas County	total	214264
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Polk County	total	138697
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Putnam County	total	18979
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Santa Rosa County	total	57034
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Sarasota County	total	115895
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Seminole County	total	99874
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;St. Johns County	total	85670
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;St. Lucie County	total	59439
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Sumter County	total	51935
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Suwannee County	total	12122
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Taylor County	total	5773
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Union County	total	3861
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Volusia County	total	125971
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Wakulla County	total	9759
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Walton County	total	23738
Candidate	Florida;Chief Financial Officer	state	Jimmy  Patronis	Florida;Washington County	total	7369
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Alachua County	total	4
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Baker County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Bay County	total	2
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Bradford County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Brevard County	total	23
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Broward County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Calhoun County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Charlotte County	total	7
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Citrus County	total	2
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Clay County	total	1
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Collier County	total	3
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Columbia County	total	1
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Desoto County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Dixie County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Duval County	total	14
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Escambia County	total	1
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Flagler County	total	3
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Franklin County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Gadsden County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Gilchrist County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Glades County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Gulf County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Hamilton County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Hardee County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Hendry County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Hernando County	total	3
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Highlands County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Hillsborough County	total	16
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Holmes County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Indian River County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Jackson County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Jefferson County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Lafayette County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Lake County	total	5
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Lee County	total	16
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Leon County	total	13
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Levy County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Liberty County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Madison County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Manatee County	total	9
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Marion County	total	8
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Martin County	total	3
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Miami-Dade County	total	14
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Monroe County	total	4
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Nassau County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Okaloosa County	total	2
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Okeechobee County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Orange County	total	17
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Osceola County	total	13
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Palm Beach County	total	17
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Pasco County	total	12
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Pinellas County	total	35
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Polk County	total	10
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Putnam County	total	1
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Santa Rosa County	total	2
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Sarasota County	total	11
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Seminole County	total	14
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;St. Johns County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;St. Lucie County	total	5
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Sumter County	total	1
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Suwannee County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Taylor County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Union County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Volusia County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Wakulla County	total	0
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Walton County	total	5
Candidate	Florida;Chief Financial Officer	state	Richard Paul Dembinsky	Florida;Washington County	total	0
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Alachua County	total	41605
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Baker County	total	8685
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Bay County	total	45751
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Bradford County	total	7770
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Brevard County	total	159030
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Broward County	total	214161
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Calhoun County	total	3527
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Charlotte County	total	53008
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Citrus County	total	47307
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Clay County	total	65567
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Collier County	total	98417
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Columbia County	total	17508
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Desoto County	total	5628
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Dixie County	total	4671
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Duval County	total	184673
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Escambia County	total	75306
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Flagler County	total	30638
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Franklin County	total	3447
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Gadsden County	total	6329
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Gilchrist County	total	5985
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Glades County	total	2744
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Gulf County	total	4312
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Hamilton County	total	2898
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Hardee County	total	4485
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Hendry County	total	5389
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Hernando County	total	48774
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Highlands County	total	26017
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Hillsborough County	total	228457
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Holmes County	total	5958
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Indian River County	total	44655
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Jackson County	total	10643
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Jefferson County	total	3877
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Lafayette County	total	2341
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Lake County	total	92600
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Lee County	total	171574
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Leon County	total	49465
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Levy County	total	12079
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Liberty County	total	2023
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Madison County	total	4347
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Manatee County	total	91226
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Marion County	total	94651
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Martin County	total	47078
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Miami-Dade County	total	305196
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Monroe County	total	17672
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Nassau County	total	31906
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Okaloosa County	total	60650
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Okeechobee County	total	7906
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Orange County	total	174695
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Osceola County	total	44707
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Palm Beach County	total	235346
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Pasco County	total	118373
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Pinellas County	total	200337
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Polk County	total	134951
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Putnam County	total	18984
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Santa Rosa County	total	56509
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Sarasota County	total	110078
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Seminole County	total	96039
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;St. Johns County	total	83680
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;St. Lucie County	total	59233
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Sumter County	total	51044
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Suwannee County	total	12183
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Taylor County	total	5778
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Union County	total	3904
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Volusia County	total	122739
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Wakulla County	total	9535
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Walton County	total	23061
Candidate	Florida;Commissioner of Agriculture	state	Matt  Caldwell	Florida;Washington County	total	7089
Candidate	Florida;Commissioner of Agriculture	state	Nicole 'Nikki' Fried	Florida;Alachua County	total	70829
Candidate	Florida;Commissioner of Agriculture	state	Nicole 'Nikki' Fried	Florida;Baker County	total	1711
Candidate	Florida;Commissioner of Agriculture	state	Nicole 'Nikki' Fried	Florida;Bay County	total	17033
