Table	Name	ExternalIdentifierType	ExternalIdentifierValue
CandidateContest	Maryland;State Legislature Senate District 15	md_general	State Senator District 15
CandidateContest	Maryland;State Legislature Senate District 16	md_general	State Senator District 16
CandidateContest	Maryland;State Legislature Senate District 17	md_general	State Senator District 17
CandidateContest	Maryland;State Legislature Senate District 18	md_general	State Senator District 18
CandidateContest	Maryland;State Legislature Senate District 19	md_general	State Senator District 19
CandidateContest	Maryland;State Legislature Senate District 2	md_general	State Senator District 2
CandidateContest	Maryland;State Legislature Senate District 20	md_general	State Senator District 20
CandidateContest	Maryland;State Legislature Senate District 21	md_general	State Senator District 21
CandidateContest	Maryland;State Legislature Senate District 22	md_general	State Senator District 22
CandidateContest	Maryland;State Legislature Senate District 23	md_general	State Senator District 23
CandidateContest	Maryland;State Legislature Senate District 24	md_general	State Senator District 24
CandidateContest	Maryland;State Legislature Senate District 25	md_general	State Senator District 25
CandidateContest	Maryland;State Legislature Senate District 26	md_general	State Senator District 26
CandidateContest	Maryland;State Legislature Senate District 27	md_general	State Senator District 27
CandidateContest	Maryland;State Legislature Senate District 28	md_general	State Senator District 28
CandidateContest	Maryland;State Legislature Senate District 29	md_general	State Senator District 29
CandidateContest	Maryland;State Legislature Senate District 3	md_general	State Senator District 3
CandidateContest	Maryland;State Legislature Senate District 30	md_general	State Senator District 30
CandidateContest	Maryland;State Legislature Senate District 31	md_general	State Senator District 31
CandidateContest	Maryland;State Legislature Senate District 32	md_general	State Senator District 32
CandidateContest	Maryland;State Legislature Senate District 33	md_general	State Senator District 33
CandidateContest	Maryland;State Legislature Senate District 34	md_general	State Senator District 34
CandidateContest	Maryland;State Legislature Senate District 35	md_general	State Senator District 35
CandidateContest	Maryland;State Legislature Senate District 36	md_general	State Senator District 36
CandidateContest	Maryland;State Legislature Senate District 37	md_general	State Senator District 37
CandidateContest	Maryland;State Legislature Senate District 38	md_general	State Senator District 38
CandidateContest	Maryland;State Legislature Senate District 39	md_general	State Senator District 39
CandidateContest	Maryland;State Legislature Senate District 4	md_general	State Senator District 4
CandidateContest	Maryland;State Legislature Senate District 40	md_general	State Senator District 40
CandidateContest	Maryland;State Legislature Senate District 41	md_general	State Senator District 41
CandidateContest	Maryland;State Legislature Senate District 42	md_general	State Senator District 42
CandidateContest	Maryland;State Legislature Senate District 43	md_general	State Senator District 43
CandidateContest	Maryland;State Legislature Senate District 44	md_general	State Senator District 44
CandidateContest	Maryland;State Legislature Senate District 45	md_general	State Senator District 45
CandidateContest	Maryland;State Legislature Senate District 46	md_general	State Senator District 46
CandidateContest	Maryland;State Legislature Senate District 47	md_general	State Senator District 47
CandidateContest	Maryland;State Legislature Senate District 5	md_general	State Senator District 5
CandidateContest	Maryland;State Legislature Senate District 6	md_general	State Senator District 6
CandidateContest	Maryland;State Legislature Senate District 7	md_general	State Senator District 7
CandidateContest	Maryland;State Legislature Senate District 8	md_general	State Senator District 8
CandidateContest	Maryland;State Legislature Senate District 9	md_general	State Senator District 9
ReportingUnit	Maryland;Allegany County;Election District 1:Precinct 0	md_general	01;001;000
ReportingUnit	Maryland;Allegany County;Election District 2:Precinct 0	md_general	01;002;000
ReportingUnit	Maryland;Allegany County;Election District 3:Precinct 0	md_general	01;003;000
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 2	md_general	01;004;002
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 3	md_general	01;004;003
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 4	md_general	01;004;004
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 5	md_general	01;004;005
ReportingUnit	Maryland;Allegany County;Election District 4:Precinct 8	md_general	01;004;008
ReportingUnit	Maryland;Allegany County;Election District 5:Precinct 4	md_general	01;005;004
ReportingUnit	Maryland;Allegany County;Election District 5:Precinct 6	md_general	01;005;006
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 1	md_general	01;006;001
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 3	md_general	01;006;003
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 5	md_general	01;006;005
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 6	md_general	01;006;006
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 1	md_general	01;007;001
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 2	md_general	01;007;002
ReportingUnit	Maryland;Allegany County;Election District 8:Precinct 0	md_general	01;008;000
ReportingUnit	Maryland;Allegany County;Election District 9:Precinct 0	md_general	01;009;000
ReportingUnit	Maryland;Allegany County;Election District 10:Precinct 0	md_general	01;010;000
ReportingUnit	Maryland;Allegany County;Election District 11:Precinct 0	md_general	01;011;000
ReportingUnit	Maryland;Allegany County;Election District 12:Precinct 0	md_general	01;012;000
ReportingUnit	Maryland;Allegany County;Election District 13:Precinct 0	md_general	01;013;000
ReportingUnit	Maryland;Allegany County;Election District 14:Precinct 0	md_general	01;014;000
ReportingUnit	Maryland;Allegany County;Election District 16:Precinct 0	md_general	01;016;000
ReportingUnit	Maryland;Allegany County;Election District 18:Precinct 0	md_general	01;018;000
ReportingUnit	Maryland;Allegany County;Election District 20:Precinct 0	md_general	01;020;000
ReportingUnit	Maryland;Allegany County;Election District 21:Precinct 0	md_general	01;021;000
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 1	md_general	01;022;001
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 2	md_general	01;022;002
ReportingUnit	Maryland;Allegany County;Election District 23:Precinct 0	md_general	01;023;000
ReportingUnit	Maryland;Allegany County;Election District 24:Precinct 0	md_general	01;024;000
ReportingUnit	Maryland;Allegany County;Election District 26:Precinct 0	md_general	01;026;000
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 1	md_general	01;029;001
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 2	md_general	01;029;002
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 3	md_general	01;029;003
ReportingUnit	Maryland;Allegany County;Election District 31:Precinct 0	md_general	01;031;000
ReportingUnit	Maryland;Allegany County;Election District 34:Precinct 0	md_general	01;034;000
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 1	md_general	02;001;001
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 2	md_general	02;001;002
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 3	md_general	02;001;003
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 4	md_general	02;001;004
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 5	md_general	02;001;005
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 6	md_general	02;001;006
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 7	md_general	02;001;007
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 8	md_general	02;001;008
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 9	md_general	02;001;009
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 10	md_general	02;001;010
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 11	md_general	02;001;011
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 12	md_general	02;001;012
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 13	md_general	02;001;013
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 14	md_general	02;001;014
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 15	md_general	02;001;015
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 16	md_general	02;001;016
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 17	md_general	02;001;017
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 18	md_general	02;001;018
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 19	md_general	02;001;019
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 20	md_general	02;001;020
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 21	md_general	02;001;021
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 22	md_general	02;001;022
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 23	md_general	02;001;023
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 24	md_general	02;001;024
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 25	md_general	02;001;025
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 26	md_general	02;001;026
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 1	md_general	02;002;001
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 2	md_general	02;002;002
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 3	md_general	02;002;003
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 4	md_general	02;002;004
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 5	md_general	02;002;005
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 6	md_general	02;002;006
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 7	md_general	02;002;007
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 8	md_general	02;002;008
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 9	md_general	02;002;009
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 10	md_general	02;002;010
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 11	md_general	02;002;011
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 12	md_general	02;002;012
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 13	md_general	02;002;013
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 14	md_general	02;002;014
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 15	md_general	02;002;015
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 16	md_general	02;002;016
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 17	md_general	02;002;017
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 18	md_general	02;002;018
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 19	md_general	02;002;019
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 20	md_general	02;002;020
