contest_type	Contest	contest_district_type	Selection	ReportingUnit	CountItemType	Count
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Duplin County	election-day	177
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Duplin County	provisional	2
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Onslow County	absentee-mail	0
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Onslow County	early	53
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Onslow County	election-day	150
Candidate	North Carolina;General Assembly House of Representatives District 4	state-house	Kevin E. Hayes	North Carolina;Onslow County	provisional	4
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	David Ulmer	North Carolina;Wake County	absentee-mail	55
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	David Ulmer	North Carolina;Wake County	early	639
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	David Ulmer	North Carolina;Wake County	election-day	1059
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	David Ulmer	North Carolina;Wake County	provisional	14
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Joe John	North Carolina;Wake County	absentee-mail	1390
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Joe John	North Carolina;Wake County	early	12988
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Joe John	North Carolina;Wake County	election-day	9733
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Joe John	North Carolina;Wake County	provisional	82
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Marilyn Avila	North Carolina;Wake County	absentee-mail	818
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Marilyn Avila	North Carolina;Wake County	early	8354
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Marilyn Avila	North Carolina;Wake County	election-day	11988
Candidate	North Carolina;General Assembly House of Representatives District 40	state-house	Marilyn Avila	North Carolina;Wake County	provisional	96
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Emmanuel Wilder	North Carolina;Wake County	absentee-mail	475
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Emmanuel Wilder	North Carolina;Wake County	early	4958
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Emmanuel Wilder	North Carolina;Wake County	election-day	7727
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Emmanuel Wilder	North Carolina;Wake County	provisional	102
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Gale Adcock	North Carolina;Wake County	absentee-mail	1315
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Gale Adcock	North Carolina;Wake County	early	13290
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Gale Adcock	North Carolina;Wake County	election-day	11872
Candidate	North Carolina;General Assembly House of Representatives District 41	state-house	Gale Adcock	North Carolina;Wake County	provisional	154
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Ed Williams	North Carolina;Cumberland County	absentee-mail	98
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Ed Williams	North Carolina;Cumberland County	early	1561
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Ed Williams	North Carolina;Cumberland County	election-day	2005
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Ed Williams	North Carolina;Cumberland County	provisional	20
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Mark A. Crowe	North Carolina;Cumberland County	absentee-mail	13
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Mark A. Crowe	North Carolina;Cumberland County	early	153
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Mark A. Crowe	North Carolina;Cumberland County	election-day	273
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Mark A. Crowe	North Carolina;Cumberland County	provisional	3
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Marvin W. Lucas	North Carolina;Cumberland County	absentee-mail	333
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Marvin W. Lucas	North Carolina;Cumberland County	early	7327
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Marvin W. Lucas	North Carolina;Cumberland County	election-day	5366
Candidate	North Carolina;General Assembly House of Representatives District 42	state-house	Marvin W. Lucas	North Carolina;Cumberland County	provisional	74
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	Elmer Floyd	North Carolina;Cumberland County	absentee-mail	348
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	Elmer Floyd	North Carolina;Cumberland County	early	9269
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	Elmer Floyd	North Carolina;Cumberland County	election-day	6497
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	Elmer Floyd	North Carolina;Cumberland County	provisional	61
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	John Czajkowski	North Carolina;Cumberland County	absentee-mail	142
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	John Czajkowski	North Carolina;Cumberland County	early	2864
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	John Czajkowski	North Carolina;Cumberland County	election-day	2629
Candidate	North Carolina;General Assembly House of Representatives District 43	state-house	John Czajkowski	North Carolina;Cumberland County	provisional	11
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Billy Richardson	North Carolina;Cumberland County	absentee-mail	404
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Billy Richardson	North Carolina;Cumberland County	early	6389
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Billy Richardson	North Carolina;Cumberland County	election-day	6593
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Billy Richardson	North Carolina;Cumberland County	provisional	62
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Linda Devore	North Carolina;Cumberland County	absentee-mail	192
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Linda Devore	North Carolina;Cumberland County	early	3851
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Linda Devore	North Carolina;Cumberland County	election-day	6245
Candidate	North Carolina;General Assembly House of Representatives District 44	state-house	Linda Devore	North Carolina;Cumberland County	provisional	40
Candidate	North Carolina;General Assembly House of Representatives District 45	state-house	Albeiro (Al) Florez	North Carolina;Cumberland County	absentee-mail	374
Candidate	North Carolina;General Assembly House of Representatives District 45	state-house	Albeiro (Al) Florez	North Carolina;Cumberland County	early	7016
Candidate	North Carolina;General Assembly House of Representatives District 45	state-house	Albeiro (Al) Florez	North Carolina;Cumberland County	election-day	4908
