Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Macon County;CURBSIDE	nc_general	MACON;CURBSIDE
ReportingUnit	North Carolina;Macon County;Precinct 05	nc_general	MACON;05
ReportingUnit	North Carolina;Macon County;Precinct 11	nc_general	MACON;11
ReportingUnit	North Carolina;Macon County;Precinct 08	nc_general	MACON;08
ReportingUnit	North Carolina;Macon County;Precinct 14	nc_general	MACON;14
ReportingUnit	North Carolina;Macon County;ABSENTEE	nc_general	MACON;ABSENTEE
ReportingUnit	North Carolina;Macon County;Precinct 01	nc_general	MACON;01
ReportingUnit	North Carolina;Macon County;Precinct 04	nc_general	MACON;04
ReportingUnit	North Carolina;Macon County;Precinct 07	nc_general	MACON;07
ReportingUnit	North Carolina;Macon County;Precinct 15	nc_general	MACON;15
ReportingUnit	North Carolina;Macon County;Precinct 12	nc_general	MACON;12
ReportingUnit	North Carolina;Macon County;PROVISIONAL	nc_general	MACON;PROVISIONAL
ReportingUnit	North Carolina;Macon County;Precinct 10	nc_general	MACON;10
ReportingUnit	North Carolina;Macon County;Precinct 06	nc_general	MACON;06
ReportingUnit	North Carolina;Macon County;Precinct 09	nc_general	MACON;09
ReportingUnit	North Carolina;Macon County;Precinct 03	nc_general	MACON;03
ReportingUnit	North Carolina;Macon County;OS HOS	nc_general	MACON;OS HOS
ReportingUnit	North Carolina;Macon County;OS BOE	nc_general	MACON;OS BOE
ReportingUnit	North Carolina;Moore County;Precinct EUR-WP	nc_general	MOORE;EUR-WP
ReportingUnit	North Carolina;Moore County;Precinct EAB	nc_general	MOORE;EAB
ReportingUnit	North Carolina;Moore County;Precinct PBF	nc_general	MOORE;PBF
ReportingUnit	North Carolina;Moore County;ABSENTEE	nc_general	MOORE;ABSENTEE
ReportingUnit	North Carolina;Moore County;Precinct VSS	nc_general	MOORE;VSS
ReportingUnit	North Carolina;Moore County;Precinct WND	nc_general	MOORE;WND
ReportingUnit	North Carolina;Moore County;Precinct RBN	nc_general	MOORE;RBN
ReportingUnit	North Carolina;Moore County;Precinct DHR	nc_general	MOORE;DHR
ReportingUnit	North Carolina;Moore County;Precinct BEN	nc_general	MOORE;BEN
ReportingUnit	North Carolina;Moore County;Precinct EWD	nc_general	MOORE;EWD
ReportingUnit	North Carolina;Moore County;Precinct PHB2	nc_general	MOORE;PHB2
ReportingUnit	North Carolina;Moore County;PROVISIONAL	nc_general	MOORE;PROVISIONAL
ReportingUnit	North Carolina;Moore County;OS LOB	nc_general	MOORE;OS LOB
ReportingUnit	North Carolina;Moore County;Precinct WEM	nc_general	MOORE;WEM
ReportingUnit	North Carolina;Moore County;Precinct PDN	nc_general	MOORE;PDN
ReportingUnit	North Carolina;Moore County;Precinct PHB1	nc_general	MOORE;PHB1
ReportingUnit	North Carolina;Moore County;Precinct PHA2	nc_general	MOORE;PHA2
ReportingUnit	North Carolina;Moore County;Precinct PHA1	nc_general	MOORE;PHA1
ReportingUnit	North Carolina;Moore County;Precinct EKWD	nc_general	MOORE;EKWD
ReportingUnit	North Carolina;Moore County;Precinct PHC	nc_general	MOORE;PHC
ReportingUnit	North Carolina;Moore County;Precinct SSP	nc_general	MOORE;SSP
ReportingUnit	North Carolina;Moore County;Precinct WAB	nc_general	MOORE;WAB
ReportingUnit	North Carolina;Moore County;Precinct WKWD	nc_general	MOORE;WKWD
ReportingUnit	North Carolina;Moore County;Precinct SLS	nc_general	MOORE;SLS
ReportingUnit	North Carolina;Moore County;OS DCC	nc_general	MOORE;OS DCC
ReportingUnit	North Carolina;Moore County;Precinct CAM	nc_general	MOORE;CAM
ReportingUnit	North Carolina;Moore County;Precinct TLT	nc_general	MOORE;TLT
ReportingUnit	North Carolina;Moore County;Precinct CAR	nc_general	MOORE;CAR
ReportingUnit	North Carolina;Moore County;Precinct LTR	nc_general	MOORE;LTR
ReportingUnit	North Carolina;Moore County;Precinct NSP	nc_general	MOORE;NSP
ReportingUnit	North Carolina;Onslow County;Precinct CL10	nc_general	ONSLOW;CL10
ReportingUnit	North Carolina;Onslow County;Precinct SF18	nc_general	ONSLOW;SF18
ReportingUnit	North Carolina;Onslow County;Precinct TL06	nc_general	ONSLOW;TL06
ReportingUnit	North Carolina;Onslow County;Precinct HM05	nc_general	ONSLOW;HM05
ReportingUnit	North Carolina;Onslow County;Precinct CR07	nc_general	ONSLOW;CR07
ReportingUnit	North Carolina;Onslow County;Precinct SW19	nc_general	ONSLOW;SW19
ReportingUnit	North Carolina;Onslow County;Precinct NR02	nc_general	ONSLOW;NR02
ReportingUnit	North Carolina;Onslow County;Precinct NM13	nc_general	ONSLOW;NM13
ReportingUnit	North Carolina;Onslow County;Precinct EN03	nc_general	ONSLOW;EN03
ReportingUnit	North Carolina;Onslow County;Precinct GB12	nc_general	ONSLOW;GB12
ReportingUnit	North Carolina;Onslow County;Precinct HR17	nc_general	ONSLOW;HR17
ReportingUnit	North Carolina;Onslow County;Precinct HU20	nc_general	ONSLOW;HU20
ReportingUnit	North Carolina;Onslow County;Precinct NE22A	nc_general	ONSLOW;NE22A
ReportingUnit	North Carolina;Onslow County;Precinct JA01	nc_general	ONSLOW;JA01
ReportingUnit	North Carolina;Onslow County;Precinct BC21	nc_general	ONSLOW;BC21
ReportingUnit	North Carolina;Onslow County;Precinct BM08	nc_general	ONSLOW;BM08
ReportingUnit	North Carolina;Onslow County;Precinct WN04	nc_general	ONSLOW;WN04
ReportingUnit	North Carolina;Onslow County;Precinct VR15	nc_general	ONSLOW;VR15
ReportingUnit	North Carolina;Onslow County;Precinct ML23	nc_general	ONSLOW;ML23
ReportingUnit	North Carolina;Onslow County;Precinct HN14	nc_general	ONSLOW;HN14
ReportingUnit	North Carolina;Onslow County;Precinct MT24	nc_general	ONSLOW;MT24
ReportingUnit	North Carolina;Onslow County;Precinct FS16	nc_general	ONSLOW;FS16
ReportingUnit	North Carolina;Onslow County;Precinct NE22B	nc_general	ONSLOW;NE22B
ReportingUnit	North Carolina;Onslow County;Precinct RL09	nc_general	ONSLOW;RL09
ReportingUnit	North Carolina;Orange County;BOE	nc_general	ORANGE;BOE
ReportingUnit	North Carolina;Orange County;CHAPEL OF THE CROSS	nc_general	ORANGE;CHAPEL OF THE CROSS
ReportingUnit	North Carolina;Orange County;Precinct CP	nc_general	ORANGE;CP
ReportingUnit	North Carolina;Orange County;Precinct NC	nc_general	ORANGE;NC
ReportingUnit	North Carolina;Orange County;Precinct PA	nc_general	ORANGE;PA
ReportingUnit	North Carolina;Orange County;Precinct WD	nc_general	ORANGE;WD
ReportingUnit	North Carolina;Orange County;Precinct CB	nc_general	ORANGE;CB
ReportingUnit	North Carolina;Orange County;Precinct CG	nc_general	ORANGE;CG
ReportingUnit	North Carolina;Orange County;Precinct MF	nc_general	ORANGE;MF
ReportingUnit	North Carolina;Orange County;Precinct CA	nc_general	ORANGE;CA
ReportingUnit	North Carolina;Orange County;Precinct EA	nc_general	ORANGE;EA
ReportingUnit	North Carolina;Orange County;Precinct WC	nc_general	ORANGE;WC
ReportingUnit	North Carolina;Orange County;Precinct CF	nc_general	ORANGE;CF
ReportingUnit	North Carolina;Orange County;Precinct CH	nc_general	ORANGE;CH
ReportingUnit	North Carolina;Orange County;Precinct EH	nc_general	ORANGE;EH
ReportingUnit	North Carolina;Orange County;Precinct KM	nc_general	ORANGE;KM
ReportingUnit	North Carolina;Orange County;Precinct OG	nc_general	ORANGE;OG
ReportingUnit	North Carolina;Orange County;Precinct TH	nc_general	ORANGE;TH
ReportingUnit	North Carolina;Orange County;Precinct ES	nc_general	ORANGE;ES
ReportingUnit	North Carolina;Orange County;Precinct CW	nc_general	ORANGE;CW
ReportingUnit	North Carolina;Orange County;Precinct SJ	nc_general	ORANGE;SJ
ReportingUnit	North Carolina;Orange County;Precinct NS	nc_general	ORANGE;NS
ReportingUnit	North Carolina;Orange County;ABSENTEE	nc_general	ORANGE;ABSENTEE
ReportingUnit	North Carolina;Orange County;EFLAND	nc_general	ORANGE;EFLAND
ReportingUnit	North Carolina;Orange County;PROVISIONAL	nc_general	ORANGE;PROVISIONAL
ReportingUnit	North Carolina;Orange County;SEYMOUR SENIOR CENTER	nc_general	ORANGE;SEYMOUR SENIOR CENTER
ReportingUnit	North Carolina;Orange County;Precinct BC	nc_general	ORANGE;BC
ReportingUnit	North Carolina;Orange County;Precinct SM	nc_general	ORANGE;SM
ReportingUnit	North Carolina;Orange County;Precinct TO	nc_general	ORANGE;TO
ReportingUnit	North Carolina;Orange County;Precinct WH	nc_general	ORANGE;WH
ReportingUnit	North Carolina;Orange County;Precinct CC	nc_general	ORANGE;CC
ReportingUnit	North Carolina;Orange County;Precinct GR	nc_general	ORANGE;GR
ReportingUnit	North Carolina;Orange County;Precinct WW	nc_general	ORANGE;WW
ReportingUnit	North Carolina;Orange County;Precinct CX	nc_general	ORANGE;CX
ReportingUnit	North Carolina;Orange County;Precinct ENO	nc_general	ORANGE;ENO
ReportingUnit	North Carolina;Orange County;Precinct H	nc_general	ORANGE;H
ReportingUnit	North Carolina;Orange County;Precinct LC	nc_general	ORANGE;LC
ReportingUnit	North Carolina;Orange County;Precinct HF	nc_general	ORANGE;HF
ReportingUnit	North Carolina;Orange County;Precinct WDS	nc_general	ORANGE;WDS
ReportingUnit	North Carolina;Orange County;Precinct OW	nc_general	ORANGE;OW
ReportingUnit	North Carolina;Orange County;Precinct CO	nc_general	ORANGE;CO
ReportingUnit	North Carolina;Orange County;Precinct CS1	nc_general	ORANGE;CS1
ReportingUnit	North Carolina;Orange County;Precinct EF	nc_general	ORANGE;EF
ReportingUnit	North Carolina;Orange County;Precinct DA	nc_general	ORANGE;DA
ReportingUnit	North Carolina;Orange County;Precinct LI	nc_general	ORANGE;LI
ReportingUnit	North Carolina;Orange County;Precinct RF	nc_general	ORANGE;RF
ReportingUnit	North Carolina;Orange County;Precinct BP	nc_general	ORANGE;BP
ReportingUnit	North Carolina;Orange County;CARRBORO TOWN HALL	nc_general	ORANGE;CARRBORO TOWN HALL
ReportingUnit	North Carolina;Orange County;Precinct DM	nc_general	ORANGE;DM
ReportingUnit	North Carolina;Orange County;Precinct GB	nc_general	ORANGE;GB
ReportingUnit	North Carolina;Orange County;Precinct GL	nc_general	ORANGE;GL
ReportingUnit	North Carolina;Person County;Precinct SWST	nc_general	PERSON;SWST
ReportingUnit	North Carolina;Person County;Precinct HLWY	nc_general	PERSON;HLWY
ReportingUnit	North Carolina;Person County;Precinct MTTZ	nc_general	PERSON;MTTZ
ReportingUnit	North Carolina;Person County;Precinct ALVI	nc_general	PERSON;ALVI
ReportingUnit	North Carolina;Person County;Precinct OLHI	nc_general	PERSON;OLHI
ReportingUnit	North Carolina;Person County;Precinct ROX4	nc_general	PERSON;ROX4
ReportingUnit	North Carolina;Person County;Precinct CUCL	nc_general	PERSON;CUCL
ReportingUnit	North Carolina;Person County;Precinct WDSD	nc_general	PERSON;WDSD
ReportingUnit	North Carolina;Person County;Precinct RCTL	nc_general	PERSON;RCTL
ReportingUnit	North Carolina;Person County;Precinct PNTH	nc_general	PERSON;PNTH
ReportingUnit	North Carolina;Person County;Precinct FLRI	nc_general	PERSON;FLRI
ReportingUnit	North Carolina;Pitt County;Precinct 0501	nc_general	PITT;0501
ReportingUnit	North Carolina;Pitt County;Precinct 1102B	nc_general	PITT;1102B
ReportingUnit	North Carolina;Pitt County;Precinct 1507B	nc_general	PITT;1507B
ReportingUnit	North Carolina;Pitt County;Precinct 1510A	nc_general	PITT;1510A
ReportingUnit	North Carolina;Pitt County;Precinct 1513A	nc_general	PITT;1513A
ReportingUnit	North Carolina;Pitt County;Precinct 1513B	nc_general	PITT;1513B
ReportingUnit	North Carolina;Pitt County;OS WILLIS BUILDING	nc_general	PITT;OS WILLIS BUILDING
ReportingUnit	North Carolina;Pitt County;Precinct 1403A2	nc_general	PITT;1403A2
ReportingUnit	North Carolina;Pitt County;Precinct 1505B	nc_general	PITT;1505B
ReportingUnit	North Carolina;Pitt County;Precinct 1511B	nc_general	PITT;1511B
ReportingUnit	North Carolina;Pitt County;Precinct 0200A	nc_general	PITT;0200A
ReportingUnit	North Carolina;Pitt County;Precinct 0401	nc_general	PITT;0401
ReportingUnit	North Carolina;Pitt County;Precinct 1501	nc_general	PITT;1501
ReportingUnit	North Carolina;Pitt County;Precinct 1506	nc_general	PITT;1506
ReportingUnit	North Carolina;Pitt County;OS COMMUNITY SCHOOLS	nc_general	PITT;OS COMMUNITY SCHOOLS
ReportingUnit	North Carolina;Pitt County;Precinct 1507	nc_general	PITT;1507
ReportingUnit	North Carolina;Pitt County;Precinct 1508A	nc_general	PITT;1508A
ReportingUnit	North Carolina;Pitt County;Precinct 0301	nc_general	PITT;0301
ReportingUnit	North Carolina;Pitt County;Precinct 1001	nc_general	PITT;1001
ReportingUnit	North Carolina;Pitt County;Precinct 1511A	nc_general	PITT;1511A
ReportingUnit	North Carolina;Pitt County;TRANSFER	nc_general	PITT;TRANSFER
ReportingUnit	North Carolina;Pitt County;Precinct 0200B	nc_general	PITT;0200B
ReportingUnit	North Carolina;Pitt County;Precinct 0800B	nc_general	PITT;0800B
ReportingUnit	North Carolina;Pitt County;Precinct 1101	nc_general	PITT;1101
ReportingUnit	North Carolina;Pitt County;OS WINTERVILLE	nc_general	PITT;OS WINTERVILLE
ReportingUnit	North Carolina;Pitt County;Precinct 0701	nc_general	PITT;0701
ReportingUnit	North Carolina;Pitt County;Precinct 1201	nc_general	PITT;1201
ReportingUnit	North Carolina;Pitt County;PROVISIONAL	nc_general	PITT;PROVISIONAL
ReportingUnit	North Carolina;Pitt County;Precinct 0601	nc_general	PITT;0601
ReportingUnit	North Carolina;Pitt County;Precinct 1503	nc_general	PITT;1503
ReportingUnit	North Carolina;Pitt County;Precinct 1508B	nc_general	PITT;1508B
ReportingUnit	North Carolina;Pitt County;Precinct 1509	nc_general	PITT;1509
ReportingUnit	North Carolina;Pitt County;OS AG CENTER	nc_general	PITT;OS AG CENTER
ReportingUnit	North Carolina;Pitt County;Precinct 1512A	nc_general	PITT;1512A
ReportingUnit	North Carolina;Pitt County;Precinct 1512B	nc_general	PITT;1512B
ReportingUnit	North Carolina;Pitt County;Precinct 1403A1	nc_general	PITT;1403A1
ReportingUnit	North Carolina;Pitt County;Precinct 1510B	nc_general	PITT;1510B
ReportingUnit	North Carolina;Pitt County;Precinct 0101	nc_general	PITT;0101
ReportingUnit	North Carolina;Pitt County;Precinct 1102A	nc_general	PITT;1102A
ReportingUnit	North Carolina;Pitt County;Precinct 1301	nc_general	PITT;1301
ReportingUnit	North Carolina;Pitt County;Precinct 0800A	nc_general	PITT;0800A
ReportingUnit	North Carolina;Pitt County;Precinct 1505A	nc_general	PITT;1505A
ReportingUnit	North Carolina;Pitt County;Precinct 1504A	nc_general	PITT;1504A
ReportingUnit	North Carolina;Pitt County;Precinct 1504B	nc_general	PITT;1504B
ReportingUnit	North Carolina;Pitt County;Precinct 0901	nc_general	PITT;0901
ReportingUnit	North Carolina;Pitt County;ABSENTEE MAIL	nc_general	PITT;ABSENTEE MAIL
ReportingUnit	North Carolina;Pitt County;Precinct 1403B	nc_general	PITT;1403B
ReportingUnit	North Carolina;Pitt County;OS COUNTY OFFICE	nc_general	PITT;OS COUNTY OFFICE
ReportingUnit	North Carolina;Randolph County;Precinct PR	nc_general	RANDOLPH;PR
ReportingUnit	North Carolina;Randolph County;Precinct SO	nc_general	RANDOLPH;SO
ReportingUnit	North Carolina;Randolph County;Precinct SE	nc_general	RANDOLPH;SE
ReportingUnit	North Carolina;Randolph County;Precinct TR	nc_general	RANDOLPH;TR
ReportingUnit	North Carolina;Randolph County;Precinct NM	nc_general	RANDOLPH;NM
ReportingUnit	North Carolina;Randolph County;Precinct AS	nc_general	RANDOLPH;AS
ReportingUnit	North Carolina;Randolph County;Precinct AN	nc_general	RANDOLPH;AN
ReportingUnit	North Carolina;Randolph County;Precinct SW	nc_general	RANDOLPH;SW
ReportingUnit	North Carolina;Randolph County;Precinct ST	nc_general	RANDOLPH;ST
ReportingUnit	North Carolina;Randolph County;Precinct LC	nc_general	RANDOLPH;LC
ReportingUnit	North Carolina;Randolph County;Precinct AR	nc_general	RANDOLPH;AR
ReportingUnit	North Carolina;Randolph County;Precinct TB	nc_general	RANDOLPH;TB
ReportingUnit	North Carolina;Randolph County;Precinct LB	nc_general	RANDOLPH;LB
ReportingUnit	North Carolina;Randolph County;Precinct AE	nc_general	RANDOLPH;AE
ReportingUnit	North Carolina;Randolph County;Precinct BC	nc_general	RANDOLPH;BC
ReportingUnit	North Carolina;Randolph County;Precinct UG	nc_general	RANDOLPH;UG
ReportingUnit	North Carolina;Randolph County;Precinct GR	nc_general	RANDOLPH;GR
ReportingUnit	North Carolina;Randolph County;Precinct TT	nc_general	RANDOLPH;TT
ReportingUnit	North Carolina;Randolph County;Precinct AW	nc_general	RANDOLPH;AW
ReportingUnit	North Carolina;Randolph County;Precinct DR	nc_general	RANDOLPH;DR
ReportingUnit	North Carolina;Randolph County;Precinct RM	nc_general	RANDOLPH;RM
ReportingUnit	North Carolina;Randolph County;Precinct RN	nc_general	RANDOLPH;RN
ReportingUnit	North Carolina;Rockingham County;Precinct ED-1	nc_general	ROCKINGHAM;ED-1
ReportingUnit	North Carolina;Rockingham County;Precinct NB	nc_general	ROCKINGHAM;NB
ReportingUnit	North Carolina;Rockingham County;Precinct HO	nc_general	ROCKINGHAM;HO
ReportingUnit	North Carolina;Rockingham County;Precinct HU	nc_general	ROCKINGHAM;HU
ReportingUnit	North Carolina;Rockingham County;Precinct SE	nc_general	ROCKINGHAM;SE
ReportingUnit	North Carolina;Rockingham County;Precinct WS	nc_general	ROCKINGHAM;WS
ReportingUnit	North Carolina;Rockingham County;Precinct MC	nc_general	ROCKINGHAM;MC
ReportingUnit	North Carolina;Rockingham County;Precinct RC	nc_general	ROCKINGHAM;RC
ReportingUnit	North Carolina;Rockingham County;Precinct LK-2	nc_general	ROCKINGHAM;LK-2
ReportingUnit	North Carolina;Rockingham County;Precinct IR	nc_general	ROCKINGHAM;IR
ReportingUnit	North Carolina;Rockingham County;Precinct LI	nc_general	ROCKINGHAM;LI
ReportingUnit	North Carolina;Rockingham County;Precinct EC	nc_general	ROCKINGHAM;EC
ReportingUnit	North Carolina;Rockingham County;Precinct MA	nc_general	ROCKINGHAM;MA
ReportingUnit	North Carolina;Rockingham County;Precinct MS	nc_general	ROCKINGHAM;MS
ReportingUnit	North Carolina;Rockingham County;Precinct DR	nc_general	ROCKINGHAM;DR
ReportingUnit	North Carolina;Rowan County;Precinct 05A	nc_general	ROWAN;05A
ReportingUnit	North Carolina;Rowan County;Precinct 15	nc_general	ROWAN;15
ReportingUnit	North Carolina;Rowan County;Precinct 12	nc_general	ROWAN;12
ReportingUnit	North Carolina;Rowan County;Precinct 17	nc_general	ROWAN;17
ReportingUnit	North Carolina;Rowan County;Precinct 03	nc_general	ROWAN;03
ReportingUnit	North Carolina;Rowan County;Precinct 23	nc_general	ROWAN;23
ReportingUnit	North Carolina;Rowan County;Precinct 24	nc_general	ROWAN;24
ReportingUnit	North Carolina;Rowan County;Precinct 30	nc_general	ROWAN;30
ReportingUnit	North Carolina;Rowan County;Precinct 31	nc_general	ROWAN;31
ReportingUnit	North Carolina;Rowan County;Precinct 33	nc_general	ROWAN;33
ReportingUnit	North Carolina;Rowan County;Precinct 40	nc_general	ROWAN;40
ReportingUnit	North Carolina;Rowan County;Precinct 45	nc_general	ROWAN;45
ReportingUnit	North Carolina;Rowan County;Precinct 14A	nc_general	ROWAN;14A
ReportingUnit	North Carolina;Rowan County;Precinct 19A	nc_general	ROWAN;19A
ReportingUnit	North Carolina;Rowan County;Precinct 07	nc_general	ROWAN;07
ReportingUnit	North Carolina;Rowan County;Precinct 04	nc_general	ROWAN;04
ReportingUnit	North Carolina;Rowan County;Precinct 25	nc_general	ROWAN;25
ReportingUnit	North Carolina;Rowan County;Precinct 27	nc_general	ROWAN;27
ReportingUnit	North Carolina;Rowan County;Precinct 28	nc_general	ROWAN;28
