Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 34	nc_export1	3;27;34
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 35	nc_export1	3;27;35
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 36	nc_export1	3;27;36
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 37	nc_export1	3;27;37
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 38	nc_export1	3;27;38
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 39	nc_export1	3;27;39
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 40	nc_export1	3;27;40
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 41	nc_export1	3;27;41
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 42	nc_export1	3;27;42
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 43	nc_export1	3;27;43
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 44	nc_export1	3;27;44
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 45	nc_export1	3;27;45
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 46	nc_export1	3;27;46
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 47	nc_export1	3;27;47
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 48	nc_export1	3;27;48
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 49	nc_export1	3;27;49
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 50	nc_export1	3;27;50
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 51	nc_export1	3;27;51
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 52	nc_export1	3;27;52
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 53	nc_export1	3;27;53
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 54	nc_export1	3;27;54
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 55	nc_export1	3;27;55
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 56	nc_export1	3;27;56
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 57	nc_export1	3;27;57
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 58	nc_export1	3;27;58
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 59	nc_export1	3;27;59
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 60	nc_export1	3;27;60
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 61	nc_export1	3;27;61
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 62	nc_export1	3;27;62
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 63	nc_export1	3;27;63
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 64	nc_export1	3;27;64
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 65	nc_export1	3;27;65
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 66	nc_export1	3;27;66
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 67	nc_export1	3;27;67
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 1	nc_export1	3;28;1
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 2	nc_export1	3;28;2
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 3	nc_export1	3;28;3
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 4	nc_export1	3;28;4
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 5	nc_export1	3;28;5
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 6	nc_export1	3;28;6
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 7	nc_export1	3;28;7
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 8	nc_export1	3;28;8
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 9	nc_export1	3;28;9
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 10	nc_export1	3;28;10
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 11	nc_export1	3;28;11
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 12	nc_export1	3;28;12
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 13	nc_export1	3;28;13
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 14	nc_export1	3;28;14
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 15	nc_export1	3;28;15
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 1	nc_export1	4;1;1
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 2	nc_export1	4;1;2
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 3	nc_export1	4;1;3
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 4	nc_export1	4;1;4
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 5	nc_export1	4;1;5
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 6	nc_export1	4;1;6
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 7	nc_export1	4;1;7
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 8	nc_export1	4;1;8
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 9	nc_export1	4;1;9
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 10	nc_export1	4;1;10
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 11	nc_export1	4;1;11
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 12	nc_export1	4;1;12
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 13	nc_export1	4;1;13
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 14	nc_export1	4;1;14
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 15	nc_export1	4;1;15
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 16	nc_export1	4;1;16
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 17	nc_export1	4;1;17
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 1	nc_export1	4;2;1
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 2	nc_export1	4;2;2
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 3	nc_export1	4;2;3
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 4	nc_export1	4;2;4
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 5	nc_export1	4;2;5
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 6	nc_export1	4;2;6
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 7	nc_export1	4;2;7
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 8	nc_export1	4;2;8
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 9	nc_export1	4;2;9
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 10	nc_export1	4;2;10
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 11	nc_export1	4;2;11
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 12	nc_export1	4;2;12
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 13	nc_export1	4;2;13
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 14	nc_export1	4;2;14
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 15	nc_export1	4;2;15
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 16	nc_export1	4;2;16
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 17	nc_export1	4;2;17
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 18	nc_export1	4;2;18
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 19	nc_export1	4;2;19
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 20	nc_export1	4;2;20
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 21	nc_export1	4;2;21
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 22	nc_export1	4;2;22
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 23	nc_export1	4;2;23
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 24	nc_export1	4;2;24
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 25	nc_export1	4;2;25
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 26	nc_export1	4;2;26
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 27	nc_export1	4;2;27
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 28	nc_export1	4;2;28
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 29	nc_export1	4;2;29
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 30	nc_export1	4;2;30
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 31	nc_export1	4;2;31
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 1	nc_export1	4;3;1
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 2	nc_export1	4;3;2
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 3	nc_export1	4;3;3
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 4	nc_export1	4;3;4
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 5	nc_export1	4;3;5
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 6	nc_export1	4;3;6
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 7	nc_export1	4;3;7
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 8	nc_export1	4;3;8
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 9	nc_export1	4;3;9
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 10	nc_export1	4;3;10
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 11	nc_export1	4;3;11
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 12	nc_export1	4;3;12
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 13	nc_export1	4;3;13
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 14	nc_export1	4;3;14
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 1	nc_export1	4;4;1
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 2	nc_export1	4;4;2
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 3	nc_export1	4;4;3
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 4	nc_export1	4;4;4
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 5	nc_export1	4;4;5
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 6	nc_export1	4;4;6
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 7	nc_export1	4;4;7
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 8	nc_export1	4;4;8
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 9	nc_export1	4;4;9
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 10	nc_export1	4;4;10
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 11	nc_export1	4;4;11
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 12	nc_export1	4;4;12
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 13	nc_export1	4;4;13
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 14	nc_export1	4;4;14
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 15	nc_export1	4;4;15
ReportingUnit	Maryland;Baltimore County;Election District 5:Precinct 1	nc_export1	4;5;1
ReportingUnit	Maryland;Baltimore County;Election District 5:Precinct 2	nc_export1	4;5;2
ReportingUnit	Maryland;Baltimore County;Election District 6:Precinct 1	nc_export1	4;6;1
ReportingUnit	Maryland;Baltimore County;Election District 6:Precinct 2	nc_export1	4;6;2
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 1	nc_export1	4;7;1
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 2	nc_export1	4;7;2
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 3	nc_export1	4;7;3
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 1	nc_export1	4;8;1
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 2	nc_export1	4;8;2
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 3	nc_export1	4;8;3
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 4	nc_export1	4;8;4
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 5	nc_export1	4;8;5
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 6	nc_export1	4;8;6
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 7	nc_export1	4;8;7
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 8	nc_export1	4;8;8
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 9	nc_export1	4;8;9
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 10	nc_export1	4;8;10
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 11	nc_export1	4;8;11
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 12	nc_export1	4;8;12
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 13	nc_export1	4;8;13
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 14	nc_export1	4;8;14
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 15	nc_export1	4;8;15
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 16	nc_export1	4;8;16
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 17	nc_export1	4;8;17
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 18	nc_export1	4;8;18
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 19	nc_export1	4;8;19
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 20	nc_export1	4;8;20
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 21	nc_export1	4;8;21
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 22	nc_export1	4;8;22
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 23	nc_export1	4;8;23
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 24	nc_export1	4;8;24
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 25	nc_export1	4;8;25
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 26	nc_export1	4;8;26
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 27	nc_export1	4;8;27
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 28	nc_export1	4;8;28
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 1	nc_export1	4;9;1
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 2	nc_export1	4;9;2
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 3	nc_export1	4;9;3
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 4	nc_export1	4;9;4
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 5	nc_export1	4;9;5
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 6	nc_export1	4;9;6
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 7	nc_export1	4;9;7
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 8	nc_export1	4;9;8
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 9	nc_export1	4;9;9
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 10	nc_export1	4;9;10
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 11	nc_export1	4;9;11
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 12	nc_export1	4;9;12
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 13	nc_export1	4;9;13
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 14	nc_export1	4;9;14
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 15	nc_export1	4;9;15
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 16	nc_export1	4;9;16
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 17	nc_export1	4;9;17
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 18	nc_export1	4;9;18
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 19	nc_export1	4;9;19
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 20	nc_export1	4;9;20
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 21	nc_export1	4;9;21
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 22	nc_export1	4;9;22
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 23	nc_export1	4;9;23
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 24	nc_export1	4;9;24
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 25	nc_export1	4;9;25
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 26	nc_export1	4;9;26
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 27	nc_export1	4;9;27
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 28	nc_export1	4;9;28
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 29	nc_export1	4;9;29
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 1	nc_export1	4;10;1
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 2	nc_export1	4;10;2
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 3	nc_export1	4;10;3
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 4	nc_export1	4;10;4
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 5	nc_export1	4;10;5
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 6	nc_export1	4;10;6
ReportingUnit	Maryland;Baltimore County;Election District 10:Precinct 7	nc_export1	4;10;7
ReportingUnit	Maryland;Baltimore County;Election District 11:Precinct 1	nc_export1	4;11;1
